车型加价提车ID,车型加价编号,车品牌,父ID,车型加价名称,车型加价费用,层级
1286,,MDX  ,136
1287,,ZDX,136
1288,,NSX,136
1289,,SUV-X,136
1290,,欧朗,137
1291,,Adam,138
1292,,Karl,138
1293,,Crosa,138
1294,,Ampera,138
1295,,雅特,138
1296,,英速亚,138
1297,,Mokka,138
1298,,Vivaro,138
1299,,麦瑞纳,138
1300,,赛飞利,138
1301,,安德拉,138
1302,,Huayra,139
1303,,Zonda,139
1304,,QQ,140
1305,,风云2 ,140
1306,,E3,140
1307,,艾瑞泽3,140
1308,,艾瑞泽5,140
1309,,艾瑞泽7,140
1310,,E5,140
1311,,瑞虎3,140
1312,,瑞虎5,140
1313,,艾瑞泽M7,140
1314,,奇瑞@ANT,140
1315,,奇瑞FV2030,140
1316,,A5,140
1317,,A3,140
1318,,A1  ,140
1319,,东方之子Cross,140
1320,,东方之子 ,140
1321,,旗云3,140
1322,,旗云2,140
1323,,旗云1,140
1324,,Qqme,140
1325,,QQ6,140
1326,,QQ3 ,140
1327,,奇瑞eQ,141
1328,,R30,142
1329,,晨风,142
1330,,D50,142
1331,,R50,142
1332,,R50X,142
1333,,T70,142
1334,,Viwa,142
1335,,T90,142
1336,,T70X,142
1337,,嘉华,143
1338,,福瑞迪,143
1339,,秀尔,143
1340,,锐欧,143
1341,,远舰,143
1342,,K3S,143
1343,,K2,143
1344,,K3,143
1345,,K4,143
1346,,K5,143
1347,,KX3,143
1348,,KX5,143
1349,,智跑,143
1350,,狮跑,143
1351,,赛拉图,143
1352,,千里马,143
1353,,霸锐,144
1354,,凯尊,144
1355,,嘉华,144
1356,,VQ,144
1357,,Picanto,144
1358,,Provo,144
1359,,K5,144
1360,,欧菲莱斯,144
1361,,威客,144
1362,,索兰托,144
1363,,速迈,144
1364,,新佳乐,144
1365,,凯尊,144
1366,,K9,144
1367,,佳乐,144
1368,,嘉华VQ,144
1369,,骏逸,145
1370,,奇骏,145
1371,,西玛奇骏,145
1372,,LANNIA蓝鸟,145
1373,,骐达,145
1374,,骊威,145
1375,,逍客,145
1376,,颐达,145
1377,,阳光,145
1378,,天籁,145
1379,,轩逸 ,145
1380,,楼兰,145
1381,,蓝鸟,145
1382,,玛驰,145
1383,,贵士,146
1384,,风度,146
1385,,风雅 ,146
1386,,奇骏,146
1387,,西玛,146
1388,,途乐 ,146
1389,,370Z,146
1390,,碧莲,146
1391,,GT-R,146
1392,,350Z ,146
1393,,帕拉丁,147
1394,,NV200,147
1395,,D22,147
1396,,ZV,147
1397,,750,148
1398,,550,148
1399,,350,148
1400,,e50,148
1401,,360,148
1402,,e550,148
1403,,950,148
1404,,e950,148
1405,,w5,148
1406,,XL,149
1407,,CTR3,149
1408,,fortwo,150
1409,,smart forfour,150
1410,,smart forjeremy,150
1411,,smart forstars,150
1412,,smart fourjoy,150
1413,,科迈罗,151
1414,,野马,151
1415,,S7,151
1416,,戈蓝 ,151
1417,,蓝瑟翼神,151
1418,,蓝瑟,151
1419,,Lancer,151
1420,,Eclipse ,151
1421,,风迪思,151
1422,,翼神,151
1423,,风迪思,152
1424,,蓝瑟,152
1425,,翼神,152
1426,,三菱戈蓝,152
1427,,君阁,152
1428,,劲炫ASX,153
1429,,帕杰罗,153
1430,,帕杰罗·劲畅,153
1431,,欧蓝德,154
1432,,帕杰罗·劲畅,154
1433,,帕杰罗,154
1434,,福家,155
1435,,龙锐,155
1436,,G10,156
1437,,V80,156
1438,,伊思坦纳,156
1439,,SCEO,157
1440,,小贵族,157
1441,,来宝SRV,157
1442,,主席,158
1443,,蒂维拉,158
1444,,柯兰多,158
1445,,爱腾 ,158
1446,,途凌,158
1447,,雷斯特W,158
1448,,享御,158
1449,,路帝,158
1450,,XLV-Air,158
1451,,雷斯特,158
1452,,思铭,159
1453,,驰鹏,160
1454,,傲虎,160
1455,,翼豹 ,160
1456,,森林人,160
1457,,力狮,160
1458,,XV,160
1459,,卫士,161
1460,,揽胜,161
1461,,法比亚,162
1462,,欧雅,162
1463,,明锐,162
1464,,速尊,162
1465,,速派,162
1466,,晶锐,163
1467,,Octavia明锐 ,163
1468,,昊锐  ,163
1469,,昕动,163
1470,,昕锐,163
1471,,速派,163
1472,,Yeti,163
1473,,MODEL S,164
1474,,MODEL X,164
1475,,MODEL 3,164
1476,,腾势,165
1477,,H3,166
1478,,H5,166
1479,,GT,167
1480,,Roadster,167
1481,,英致G3,168
1482,,英致727,168
1483,,英致737,168
1484,,英致,168
1485,,S80L,169
1486,,S40 ,169
1487,,进口沃尔沃,170
1488,,XC70,170
1489,,XC60,170
1490,,S80 ,170
1491,,V40,170
1492,,V60,170
1493,,XC90,170
1494,,S60 ,170
1495,,S40,170
1496,,C70,170
1497,,C30 ,170
1498,,亚太沃尔沃,171
1499,,XC60,171
1500,,XC Classic,171
1501,,S60L,171
1502,,五菱宏光,172
1503,,五菱荣光,172
1504,,五菱之光,172
1505,,五菱征程,172
1506,,五十铃,173
1507,,D-MAX,173
1508,,瑞迈,173
1509,,皮卡,173
1510,,伊比飒,174
1511,,LEON,174
1512,,欧悦搏,174
1513,,北京现代,175
1514,,SONATA御翔,175
1515,,瑞纳,175
1516,,瑞奕,175
1517,,悦动,175
1518,,朗动,175
1519,,领动,175
1520,,名图,175
1521,,索纳塔九,175
1522,,SONATA领翔,175
1523,,全新胜达,175
1524,,索纳塔八,175
1525,,北京现代IX,175
1526,,伊兰特,175
1527,,雅绅特,175
1528,,moInca名驭,175
1529,,途胜,175
1530,,i30,175
1531,,ix35 ,175
1532,,康恩迪,176
1533,,进口现代,177
1534,,君爵,177
1535,,雅尊,177
1536,,雅科仕,177
1537,,维拉克斯 ,177
1538,,新胜达,177
1539,,劳恩斯-酷派,177
1540,,劳恩斯,177
1541,,美佳,177
1542,,飞思,177
1543,,索纳塔,177
1544,,捷恩斯,177
1545,,雅科仕,177
1546,,格锐,177
1547,,全新胜达,177
1548,,辉翼,177
1549,,酷派,177
1550,,凯胜,178
1551,,凌特,178
1552,,威霆,178
1553,,赛欧,179
1554,,爱唯欧,179
1555,,乐风RV,179
1556,,科鲁兹,179
1557,,迈锐宝,179
1558,,迈锐宝XL,179
1559,,创酷,179
1560,,科帕奇,179
1561,,景程,179
1562,,乐驰,179
1563,,乐风,179
1564,,科迈罗,180
1565,,斯帕可,180
1566,,Bilt,180
1567,,Camaro,180
1568,,凯旋 ,181
1569,,C4L,181
1570,,C4世嘉,181
1571,,C3-ＸＲ,181
1572,,富康,181
1573,,毕加索,181
1574,,爱丽舍,181
1575,,世嘉,181
1576,,C5,181
1577,,C2 ,181
1578,,大C4毕加索,182
1579,,C4 coupe,182
1580,,C4 Picasso,182
1581,,C6,182
1582,,C5,182
1583,,C4,182
1584,,F10,183
1585,,F12,183
1586,,F16,183
1587,,T70,183
1588,,盛世 ,184
1589,,威志V2,185
1590,,威志V5,185
1591,,威志N5,185
1592,,夏利N5,185
1593,,夏利N7,185
1594,,夏利,185
1595,,骏派,185
1596,,森雅,186
1597,,佳宝,186
1598,,解放,186
1599,,坤程,187
1600,,宝迪,188
1601,,都灵,188
1602,,得意,188
1603,,英菲尼迪,189
1604,,G37,189
1605,,EX25,189
1606,,EX 35,189
1607,,FX 35,189
1608,,FX 50S,189
1609,,M 35,189
1610,,G25,189
1611,,Q50L,189
1612,,Q50,189
1613,,Q60,189
1614,,Q70,189
1615,,ESQ,189
1616,,QX系列,189
1617,,QX50,189
1618,,猎鹰,190
1619,,A380,190
1620,,五星,190
1621,,S350,191
1622,,D1,192
1623,,D2,192
1624,,豚,193
1625,,中华,193
1626,,尊驰,193
1627,,中兴C3,194
1628,,中兴GX3,194
1629,,旗舰A9,195
1630,,威虎,195
1631,,无限V7,195
1632,,无限V5,195
1633,,无限V3,195
1634,,长铃皮卡,195
1635,,小老虎,195
1636,,众泰,196
1637,,芝麻E30,196
1638,,梦迪博朗,196
1639,,众泰5008,196
1640,,众泰2008,196
1641,,江南T11,196
1642,,江南TT,196
1643,,云100,196
1644,,江南,196
1645,,运,196
1646,,大迈,196
1647,,E200,196
1648,,Z100,196
1649,,Z300,196
1650,,Z500,196
1651,,Z700,196
1652,,X5,196
1653,,SR7,196
1654,,T600,196
1655,,V10,196
